Data_Venda,Produto,Representante,Regiao,Quantidade,Valor_Unitario,Valor_Total,Categoria
2024-03-14,Plano Completo,Ana,Sudeste,4,220.0,880.0,Planos
2024-01-07,Seguro Vida,Eduardo,Centro-Oeste,1,300.0,300.0,Seguros
2024-03-18,Seguro Vida,Eduardo,Sul,4,300.0,1200.0,Seguros
2024-02-24,Plano Flex,Bruno,Norte,3,180.0,540.0,Planos
2024-05-10,Seguro Vida,Bruno,Sudeste,1,300.0,300.0,Seguros
2024-05-16,Seguro Vida,Bruno,Sul,3,300.0,900.0,Seguros
2024-03-04,Plano Essencial,Eduardo,Nordeste,1,120.0,120.0,Planos
2024-04-21,Plano Flex,Carlos,Centro-Oeste,2,180.0,360.0,Planos
2024-03-29,Seguro Viagem,Eduardo,Sul,3,250.0,750.0,Seguros
2024-02-11,Plano Flex,Carlos,Sudeste,3,180.0,540.0,Planos
2024-03-13,Seguro Viagem,Carlos,Nordeste,4,250.0,1000.0,Seguros
2024-01-30,Plano Essencial,Bruno,Sudeste,3,120.0,360.0,Planos
2024-05-13,Plano Completo,Diana,Sudeste,3,220.0,660.0,Planos
2024-05-14,Seguro Vida,Ana,Nordeste,2,300.0,600.0,Seguros
2024-01-13,Plano Essencial,Bruno,Sudeste,3,120.0,360.0,Planos
2024-02-13,Seguro Vida,Bruno,Nordeste,2,300.0,600.0,Seguros
2024-06-15,Plano Completo,Diana,Sul,2,220.0,440.0,Planos
2024-01-03,Plano Completo,Ana,Nordeste,2,220.0,440.0,Planos
2024-04-15,Plano Essencial,Eduardo,Nordeste,2,120.0,240.0,Planos
2024-05-19,Plano Completo,Eduardo,Centro-Oeste,1,220.0,220.0,Planos
2024-01-22,Seguro Viagem,Bruno,Nordeste,4,250.0,1000.0,Seguros
2024-02-15,Plano Completo,Ana,Nordeste,1,220.0,220.0,Planos
2024-03-18,Seguro Vida,Bruno,Sul,3,300.0,900.0,Seguros
2024-03-02,Seguro Vida,Carlos,Centro-Oeste,1,300.0,300.0,Seguros
2024-02-08,Seguro Vida,Bruno,Norte,1,300.0,300.0,Seguros
2024-02-06,Seguro Vida,Bruno,Sul,3,300.0,900.0,Seguros
2024-03-26,Seguro Viagem,Eduardo,Sul,3,250.0,750.0,Seguros
2024-03-16,Plano Flex,Eduardo,Norte,3,180.0,540.0,Planos
2024-03-05,Plano Essencial,Eduardo,Nordeste,1,120.0,120.0,Planos
2024-06-13,Seguro Vida,Carlos,Sudeste,1,300.0,300.0,Seguros
2024-01-06,Plano Completo,Eduardo,Centro-Oeste,3,220.0,660.0,Planos
2024-06-09,Seguro Vida,Ana,Sudeste,4,300.0,1200.0,Seguros
2024-01-04,Plano Completo,Diana,Norte,4,220.0,880.0,Planos
2024-01-05,Plano Completo,Ana,Sul,2,220.0,440.0,Planos
2024-01-16,Seguro Vida,Ana,Sul,3,300.0,900.0,Seguros
2024-06-21,Seguro Viagem,Eduardo,Centro-Oeste,2,250.0,500.0,Seguros
2024-04-10,Plano Completo,Diana,Sul,4,220.0,880.0,Planos
2024-04-25,Plano Completo,Diana,Sul,2,220.0,440.0,Planos
2024-03-01,Seguro Vida,Diana,Centro-Oeste,3,300.0,900.0,Seguros
2024-01-26,Plano Completo,Carlos,Centro-Oeste,3,220.0,660.0,Planos
2024-03-04,Plano Completo,Eduardo,Norte,3,220.0,660.0,Planos
2024-02-08,Seguro Vida,Diana,Sul,1,300.0,300.0,Seguros
2024-05-29,Seguro Vida,Carlos,Sul,2,300.0,600.0,Seguros
2024-01-05,Plano Essencial,Bruno,Norte,4,120.0,480.0,Planos
2024-05-13,Seguro Viagem,Bruno,Nordeste,4,250.0,1000.0,Seguros
2024-05-13,Seguro Viagem,Carlos,Nordeste,4,250.0,1000.0,Seguros
2024-01-18,Plano Completo,Carlos,Nordeste,1,220.0,220.0,Planos
2024-05-22,Seguro Viagem,Eduardo,Norte,1,250.0,250.0,Seguros
2024-05-15,Plano Completo,Eduardo,Sul,3,220.0,660.0,Planos
2024-04-08,Plano Essencial,Bruno,Norte,4,120.0,480.0,Planos
2024-02-06,Seguro Vida,Diana,Norte,1,300.0,300.0,Seguros
2024-03-26,Seguro Vida,Bruno,Nordeste,3,300.0,900.0,Seguros
2024-04-21,Seguro Vida,Diana,Sudeste,4,300.0,1200.0,Seguros
2024-04-03,Seguro Viagem,Diana,Sul,2,250.0,500.0,Seguros
2024-01-24,Plano Essencial,Eduardo,Nordeste,3,120.0,360.0,Planos
2024-05-03,Seguro Viagem,Ana,Sudeste,1,250.0,250.0,Seguros
2024-04-29,Seguro Viagem,Ana,Sudeste,1,250.0,250.0,Seguros
2024-03-23,Plano Essencial,Carlos,Centro-Oeste,3,120.0,360.0,Planos
2024-04-16,Plano Essencial,Eduardo,Sul,3,120.0,360.0,Planos
2024-01-11,Plano Essencial,Diana,Sudeste,1,120.0,120.0,Planos
2024-04-07,Plano Essencial,Ana,Nordeste,2,120.0,240.0,Planos
2024-04-11,Seguro Vida,Diana,Centro-Oeste,4,300.0,1200.0,Seguros
2024-04-15,Plano Flex,Ana,Sul,2,180.0,360.0,Planos
2024-04-20,Plano Flex,Ana,Norte,3,180.0,540.0,Planos
2024-03-03,Plano Essencial,Ana,Nordeste,2,120.0,240.0,Planos
2024-02-20,Plano Flex,Eduardo,Sudeste,1,180.0,180.0,Planos
2024-02-24,Plano Flex,Bruno,Sudeste,3,180.0,540.0,Planos
2024-03-19,Plano Essencial,Diana,Nordeste,4,120.0,480.0,Planos
2024-03-16,Plano Flex,Eduardo,Sudeste,1,180.0,180.0,Planos
2024-04-23,Seguro Viagem,Eduardo,Centro-Oeste,1,250.0,250.0,Seguros
2024-02-25,Plano Completo,Eduardo,Sul,4,220.0,880.0,Planos
2024-03-27,Plano Completo,Eduardo,Centro-Oeste,4,220.0,880.0,Planos
2024-06-23,Plano Essencial,Eduardo,Sudeste,2,120.0,240.0,Planos
2024-01-09,Seguro Vida,Carlos,Norte,3,300.0,900.0,Seguros
2024-04-12,Plano Essencial,Diana,Sul,4,120.0,480.0,Planos
2024-04-30,Seguro Vida,Eduardo,Sul,4,300.0,1200.0,Seguros
2024-01-18,Plano Completo,Diana,Nordeste,3,220.0,660.0,Planos
2024-04-11,Plano Essencial,Carlos,Nordeste,4,120.0,480.0,Planos
2024-02-05,Seguro Viagem,Carlos,Norte,4,250.0,1000.0,Seguros
2024-02-17,Plano Flex,Diana,Sul,2,180.0,360.0,Planos
2024-06-04,Seguro Vida,Ana,Norte,1,300.0,300.0,Seguros
2024-03-07,Plano Flex,Bruno,Nordeste,1,180.0,180.0,Planos
2024-01-04,Plano Flex,Ana,Nordeste,1,180.0,180.0,Planos
2024-04-10,Plano Essencial,Ana,Sul,1,120.0,120.0,Planos
2024-01-12,Plano Flex,Ana,Centro-Oeste,4,180.0,720.0,Planos
2024-01-07,Seguro Viagem,Eduardo,Sudeste,3,250.0,750.0,Seguros
2024-05-28,Plano Flex,Carlos,Nordeste,3,180.0,540.0,Planos
2024-03-05,Plano Essencial,Ana,Nordeste,2,120.0,240.0,Planos
2024-05-18,Seguro Viagem,Carlos,Centro-Oeste,2,250.0,500.0,Seguros
2024-06-09,Plano Completo,Diana,Centro-Oeste,4,220.0,880.0,Planos
2024-03-19,Plano Flex,Bruno,Norte,3,180.0,540.0,Planos
2024-03-21,Plano Essencial,Diana,Norte,3,120.0,360.0,Planos
2024-01-15,Plano Completo,Diana,Sudeste,1,220.0,220.0,Planos
2024-06-04,Plano Completo,Eduardo,Sudeste,4,220.0,880.0,Planos
2024-03-14,Seguro Vida,Bruno,Sul,4,300.0,1200.0,Seguros
2024-04-17,Seguro Viagem,Diana,Norte,1,250.0,250.0,Seguros
2024-03-11,Plano Flex,Diana,Nordeste,4,180.0,720.0,Planos
2024-06-30,Plano Essencial,Bruno,Norte,4,120.0,480.0,Planos
2024-04-10,Seguro Vida,Bruno,Nordeste,2,300.0,600.0,Seguros
2024-01-10,Seguro Viagem,Diana,Centro-Oeste,3,250.0,750.0,Seguros
2024-04-27,Seguro Vida,Bruno,Norte,4,300.0,1200.0,Seguros
2024-06-23,Seguro Viagem,Diana,Centro-Oeste,2,250.0,500.0,Seguros
2024-05-06,Seguro Viagem,Diana,Sudeste,3,250.0,750.0,Seguros
2024-04-22,Plano Flex,Eduardo,Sudeste,1,180.0,180.0,Planos
2024-03-02,Seguro Viagem,Ana,Sul,2,250.0,500.0,Seguros
2024-06-25,Seguro Vida,Diana,Norte,2,300.0,600.0,Seguros
2024-06-30,Seguro Viagem,Carlos,Centro-Oeste,3,250.0,750.0,Seguros
2024-06-25,Plano Flex,Ana,Nordeste,1,180.0,180.0,Planos
2024-03-13,Plano Flex,Ana,Sudeste,2,180.0,360.0,Planos
2024-02-21,Seguro Vida,Ana,Sudeste,4,300.0,1200.0,Seguros
2024-04-22,Plano Completo,Eduardo,Nordeste,4,220.0,880.0,Planos
2024-01-08,Plano Completo,Diana,Centro-Oeste,4,220.0,880.0,Planos
2024-04-14,Seguro Viagem,Eduardo,Centro-Oeste,1,250.0,250.0,Seguros
2024-05-10,Plano Essencial,Diana,Norte,2,120.0,240.0,Planos
2024-03-06,Seguro Viagem,Eduardo,Norte,4,250.0,1000.0,Seguros
2024-03-22,Seguro Vida,Eduardo,Sul,1,300.0,300.0,Seguros
2024-04-16,Seguro Vida,Carlos,Sudeste,4,300.0,1200.0,Seguros
2024-06-04,Seguro Vida,Eduardo,Norte,3,300.0,900.0,Seguros
2024-01-18,Seguro Vida,Bruno,Centro-Oeste,2,300.0,600.0,Seguros
2024-02-01,Seguro Vida,Carlos,Nordeste,2,300.0,600.0,Seguros
2024-01-16,Plano Flex,Eduardo,Centro-Oeste,1,180.0,180.0,Planos
2024-05-22,Plano Completo,Ana,Sudeste,1,220.0,220.0,Planos
2024-03-15,Seguro Vida,Bruno,Centro-Oeste,2,300.0,600.0,Seguros
2024-02-09,Plano Essencial,Bruno,Sul,4,120.0,480.0,Planos
2024-02-12,Plano Essencial,Bruno,Sudeste,4,120.0,480.0,Planos
2024-05-02,Plano Essencial,Carlos,Nordeste,3,120.0,360.0,Planos
2024-01-25,Plano Essencial,Eduardo,Sul,4,120.0,480.0,Planos
2024-02-13,Plano Flex,Eduardo,Sudeste,1,180.0,180.0,Planos
2024-04-05,Plano Essencial,Ana,Nordeste,1,120.0,120.0,Planos
2024-02-12,Seguro Vida,Ana,Sul,4,300.0,1200.0,Seguros
2024-04-23,Seguro Viagem,Bruno,Sul,1,250.0,250.0,Seguros
2024-02-26,Plano Essencial,Ana,Sudeste,2,120.0,240.0,Planos
2024-01-06,Plano Flex,Carlos,Norte,2,180.0,360.0,Planos
2024-01-28,Plano Flex,Eduardo,Sul,4,180.0,720.0,Planos
2024-04-12,Plano Essencial,Bruno,Sul,2,120.0,240.0,Planos
2024-03-29,Seguro Viagem,Ana,Nordeste,2,250.0,500.0,Seguros
2024-03-01,Plano Essencial,Carlos,Centro-Oeste,3,120.0,360.0,Planos
2024-06-07,Plano Flex,Carlos,Sudeste,3,180.0,540.0,Planos
2024-06-17,Plano Completo,Ana,Sudeste,2,220.0,440.0,Planos
2024-01-18,Seguro Vida,Eduardo,Norte,4,300.0,1200.0,Seguros
2024-03-21,Plano Flex,Ana,Norte,3,180.0,540.0,Planos
2024-01-03,Plano Essencial,Bruno,Sudeste,1,120.0,120.0,Planos
2024-04-15,Seguro Vida,Ana,Norte,1,300.0,300.0,Seguros
2024-06-21,Plano Essencial,Carlos,Nordeste,1,120.0,120.0,Planos
2024-04-21,Plano Essencial,Ana,Sudeste,4,120.0,480.0,Planos
2024-03-14,Plano Completo,Eduardo,Norte,2,220.0,440.0,Planos
2024-03-14,Seguro Vida,Diana,Sudeste,1,300.0,300.0,Seguros
2024-03-23,Seguro Vida,Ana,Centro-Oeste,4,300.0,1200.0,Seguros
2024-02-03,Plano Completo,Eduardo,Sul,3,220.0,660.0,Planos
2024-01-22,Plano Flex,Eduardo,Sudeste,2,180.0,360.0,Planos
2024-06-23,Plano Essencial,Carlos,Sul,3,120.0,360.0,Planos
2024-06-08,Seguro Viagem,Eduardo,Norte,4,250.0,1000.0,Seguros
2024-04-26,Plano Essencial,Eduardo,Sul,1,120.0,120.0,Planos
2024-01-20,Plano Essencial,Eduardo,Sudeste,1,120.0,120.0,Planos
2024-05-17,Plano Flex,Eduardo,Centro-Oeste,4,180.0,720.0,Planos
2024-01-07,Plano Essencial,Bruno,Norte,1,120.0,120.0,Planos
2024-05-03,Plano Completo,Bruno,Sudeste,2,220.0,440.0,Planos
2024-04-19,Plano Completo,Carlos,Norte,4,220.0,880.0,Planos
2024-02-10,Seguro Vida,Ana,Nordeste,3,300.0,900.0,Seguros
2024-04-20,Seguro Viagem,Eduardo,Sul,4,250.0,1000.0,Seguros
2024-05-31,Plano Essencial,Ana,Nordeste,2,120.0,240.0,Planos
2024-04-16,Plano Essencial,Ana,Sudeste,2,120.0,240.0,Planos
2024-05-06,Plano Flex,Carlos,Centro-Oeste,4,180.0,720.0,Planos
2024-04-03,Plano Completo,Eduardo,Norte,4,220.0,880.0,Planos
2024-06-27,Seguro Viagem,Eduardo,Sul,1,250.0,250.0,Seguros
2024-06-06,Seguro Vida,Diana,Norte,2,300.0,600.0,Seguros
2024-06-02,Plano Completo,Ana,Sudeste,4,220.0,880.0,Planos
2024-02-01,Seguro Vida,Ana,Norte,4,300.0,1200.0,Seguros
2024-05-04,Plano Flex,Bruno,Sul,2,180.0,360.0,Planos
2024-05-20,Plano Flex,Diana,Sudeste,4,180.0,720.0,Planos
2024-03-26,Plano Essencial,Bruno,Norte,1,120.0,120.0,Planos
2024-04-27,Seguro Viagem,Bruno,Centro-Oeste,2,250.0,500.0,Seguros
2024-01-26,Seguro Vida,Bruno,Sudeste,1,300.0,300.0,Seguros
2024-05-28,Plano Completo,Carlos,Sudeste,1,220.0,220.0,Planos
2024-03-26,Plano Flex,Carlos,Centro-Oeste,1,180.0,180.0,Planos
2024-05-14,Plano Essencial,Bruno,Nordeste,1,120.0,120.0,Planos
2024-02-11,Plano Essencial,Diana,Sul,2,120.0,240.0,Planos
2024-02-24,Seguro Vida,Ana,Nordeste,1,300.0,300.0,Seguros
2024-03-02,Plano Flex,Diana,Norte,1,180.0,180.0,Planos
2024-05-22,Seguro Viagem,Eduardo,Centro-Oeste,4,250.0,1000.0,Seguros
2024-01-26,Plano Flex,Carlos,Nordeste,2,180.0,360.0,Planos
2024-02-10,Seguro Vida,Ana,Sudeste,2,300.0,600.0,Seguros
2024-02-20,Seguro Vida,Ana,Norte,3,300.0,900.0,Seguros
2024-06-14,Plano Flex,Eduardo,Norte,2,180.0,360.0,Planos
2024-01-22,Seguro Vida,Eduardo,Nordeste,2,300.0,600.0,Seguros
2024-02-29,Plano Flex,Bruno,Nordeste,3,180.0,540.0,Planos
2024-06-30,Plano Completo,Carlos,Centro-Oeste,2,220.0,440.0,Planos
2024-05-22,Plano Flex,Carlos,Sul,2,180.0,360.0,Planos
2024-02-05,Plano Flex,Diana,Nordeste,2,180.0,360.0,Planos
2024-04-04,Seguro Vida,Bruno,Nordeste,2,300.0,600.0,Seguros
2024-03-28,Seguro Vida,Bruno,Sudeste,3,300.0,900.0,Seguros
2024-01-23,Plano Essencial,Bruno,Norte,2,120.0,240.0,Planos
2024-05-11,Plano Essencial,Bruno,Sul,2,120.0,240.0,Planos
2024-01-05,Plano Completo,Carlos,Sudeste,3,220.0,660.0,Planos
2024-03-30,Plano Essencial,Carlos,Centro-Oeste,4,120.0,480.0,Planos
2024-01-17,Plano Flex,Bruno,Centro-Oeste,1,180.0,180.0,Planos
2024-04-23,Seguro Vida,Diana,Nordeste,4,300.0,1200.0,Seguros
2024-05-28,Plano Essencial,Ana,Nordeste,3,120.0,360.0,Planos
2024-01-01,Plano Essencial,Ana,Centro-Oeste,1,120.0,120.0,Planos
2024-01-03,Plano Completo,Diana,Nordeste,3,220.0,660.0,Planos
2024-06-13,Plano Completo,Bruno,Sul,3,220.0,660.0,Planos
2024-02-03,Plano Flex,Carlos,Nordeste,2,180.0,360.0,Planos
2024-01-29,Seguro Vida,Ana,Norte,1,300.0,300.0,Seguros
2024-06-13,Plano Completo,Eduardo,Nordeste,2,220.0,440.0,Planos
2024-05-26,Plano Essencial,Eduardo,Sudeste,1,120.0,120.0,Planos
2024-03-04,Seguro Vida,Diana,Sul,3,300.0,900.0,Seguros
2024-03-14,Seguro Vida,Bruno,Sudeste,3,300.0,900.0,Seguros
2024-04-13,Plano Essencial,Ana,Sudeste,4,120.0,480.0,Planos
2024-04-02,Plano Completo,Bruno,Norte,1,220.0,220.0,Planos
2024-04-29,Plano Essencial,Ana,Sul,2,120.0,240.0,Planos
2024-01-07,Seguro Vida,Diana,Sul,4,300.0,1200.0,Seguros
2024-04-20,Seguro Viagem,Diana,Sul,4,250.0,1000.0,Seguros
2024-04-08,Seguro Viagem,Eduardo,Sul,4,250.0,1000.0,Seguros
2024-06-18,Plano Flex,Bruno,Sul,2,180.0,360.0,Planos
2024-01-16,Plano Essencial,Eduardo,Norte,4,120.0,480.0,Planos
2024-06-16,Plano Essencial,Bruno,Nordeste,2,120.0,240.0,Planos
2024-03-20,Plano Flex,Eduardo,Sudeste,4,180.0,720.0,Planos
2024-02-14,Plano Flex,Carlos,Sul,2,180.0,360.0,Planos
2024-06-22,Plano Flex,Carlos,Nordeste,3,180.0,540.0,Planos
2024-04-24,Seguro Vida,Carlos,Nordeste,3,300.0,900.0,Seguros
2024-05-16,Plano Essencial,Carlos,Sudeste,3,120.0,360.0,Planos
2024-02-16,Seguro Vida,Ana,Norte,3,300.0,900.0,Seguros
2024-03-31,Plano Flex,Carlos,Centro-Oeste,3,180.0,540.0,Planos
2024-02-05,Plano Essencial,Diana,Centro-Oeste,4,120.0,480.0,Planos
2024-05-27,Seguro Vida,Diana,Nordeste,4,300.0,1200.0,Seguros
2024-04-06,Seguro Vida,Ana,Sudeste,4,300.0,1200.0,Seguros
2024-04-09,Plano Flex,Carlos,Centro-Oeste,2,180.0,360.0,Planos
2024-05-04,Plano Essencial,Carlos,Nordeste,2,120.0,240.0,Planos
2024-02-08,Plano Flex,Carlos,Norte,2,180.0,360.0,Planos
2024-02-08,Plano Essencial,Eduardo,Centro-Oeste,2,120.0,240.0,Planos
2024-03-24,Seguro Viagem,Bruno,Nordeste,3,250.0,750.0,Seguros
2024-03-20,Plano Completo,Eduardo,Nordeste,3,220.0,660.0,Planos
2024-06-27,Plano Completo,Bruno,Sul,3,220.0,660.0,Planos
2024-02-20,Plano Completo,Carlos,Norte,1,220.0,220.0,Planos
2024-02-12,Plano Flex,Carlos,Sul,4,180.0,720.0,Planos
2024-03-26,Seguro Viagem,Eduardo,Sudeste,2,250.0,500.0,Seguros
2024-05-20,Plano Essencial,Eduardo,Sul,2,120.0,240.0,Planos
2024-04-12,Seguro Vida,Bruno,Sul,3,300.0,900.0,Seguros
2024-03-24,Plano Essencial,Diana,Centro-Oeste,2,120.0,240.0,Planos
2024-02-04,Seguro Vida,Bruno,Nordeste,2,300.0,600.0,Seguros
2024-06-28,Plano Essencial,Eduardo,Norte,4,120.0,480.0,Planos
2024-03-12,Seguro Viagem,Eduardo,Sul,3,250.0,750.0,Seguros
2024-03-08,Seguro Vida,Ana,Norte,4,300.0,1200.0,Seguros
2024-01-26,Plano Flex,Eduardo,Sul,1,180.0,180.0,Planos
2024-03-15,Plano Essencial,Ana,Sudeste,1,120.0,120.0,Planos
2024-03-23,Plano Essencial,Diana,Sul,1,120.0,120.0,Planos
2024-04-18,Seguro Vida,Bruno,Centro-Oeste,3,300.0,900.0,Seguros
2024-03-26,Plano Flex,Bruno,Nordeste,2,180.0,360.0,Planos
2024-06-10,Plano Flex,Ana,Sudeste,3,180.0,540.0,Planos
2024-05-29,Seguro Viagem,Bruno,Sul,3,250.0,750.0,Seguros
2024-01-12,Plano Flex,Eduardo,Norte,2,180.0,360.0,Planos
2024-06-16,Plano Flex,Carlos,Sudeste,4,180.0,720.0,Planos
2024-03-02,Plano Flex,Ana,Sudeste,1,180.0,180.0,Planos
2024-04-27,Plano Completo,Bruno,Sul,4,220.0,880.0,Planos
2024-04-08,Seguro Viagem,Ana,Sudeste,1,250.0,250.0,Seguros
2024-01-25,Plano Essencial,Ana,Norte,3,120.0,360.0,Planos
2024-01-28,Seguro Vida,Carlos,Sudeste,1,300.0,300.0,Seguros
2024-05-13,Plano Essencial,Eduardo,Norte,3,120.0,360.0,Planos
2024-03-09,Seguro Viagem,Ana,Sul,4,250.0,1000.0,Seguros
2024-04-20,Seguro Vida,Bruno,Nordeste,3,300.0,900.0,Seguros
2024-01-29,Seguro Viagem,Diana,Sudeste,4,250.0,1000.0,Seguros
2024-02-18,Plano Flex,Ana,Nordeste,2,180.0,360.0,Planos
2024-06-24,Seguro Vida,Ana,Norte,2,300.0,600.0,Seguros
2024-06-05,Plano Flex,Carlos,Sudeste,2,180.0,360.0,Planos
2024-02-22,Plano Essencial,Eduardo,Centro-Oeste,3,120.0,360.0,Planos
2024-04-15,Plano Essencial,Diana,Nordeste,2,120.0,240.0,Planos
2024-02-20,Seguro Vida,Bruno,Sudeste,1,300.0,300.0,Seguros
2024-01-20,Seguro Vida,Diana,Nordeste,4,300.0,1200.0,Seguros
2024-01-05,Seguro Viagem,Bruno,Sudeste,4,250.0,1000.0,Seguros
2024-06-14,Seguro Viagem,Eduardo,Sul,1,250.0,250.0,Seguros
2024-06-02,Plano Flex,Bruno,Nordeste,3,180.0,540.0,Planos
2024-03-06,Seguro Vida,Carlos,Centro-Oeste,3,300.0,900.0,Seguros
2024-05-20,Plano Essencial,Carlos,Centro-Oeste,4,120.0,480.0,Planos
2024-01-20,Seguro Viagem,Carlos,Norte,2,250.0,500.0,Seguros
2024-02-22,Seguro Viagem,Carlos,Sudeste,3,250.0,750.0,Seguros
2024-05-07,Plano Essencial,Diana,Nordeste,3,120.0,360.0,Planos
2024-03-31,Seguro Viagem,Eduardo,Norte,1,250.0,250.0,Seguros
2024-04-18,Plano Flex,Bruno,Nordeste,1,180.0,180.0,Planos
2024-05-07,Seguro Vida,Bruno,Sudeste,2,300.0,600.0,Seguros
2024-05-06,Plano Essencial,Carlos,Centro-Oeste,3,120.0,360.0,Planos
2024-04-11,Seguro Vida,Carlos,Sul,3,300.0,900.0,Seguros
2024-04-13,Seguro Viagem,Ana,Centro-Oeste,1,250.0,250.0,Seguros
2024-03-23,Seguro Viagem,Eduardo,Norte,3,250.0,750.0,Seguros
2024-03-01,Plano Essencial,Diana,Sul,4,120.0,480.0,Planos
2024-04-01,Plano Flex,Bruno,Norte,1,180.0,180.0,Planos
2024-05-15,Plano Completo,Ana,Sudeste,2,220.0,440.0,Planos
2024-05-26,Plano Essencial,Ana,Sul,1,120.0,120.0,Planos
2024-03-17,Plano Completo,Bruno,Norte,3,220.0,660.0,Planos
2024-01-27,Plano Completo,Diana,Sudeste,2,220.0,440.0,Planos
2024-02-14,Plano Flex,Ana,Centro-Oeste,1,180.0,180.0,Planos
2024-05-22,Plano Completo,Ana,Sudeste,4,220.0,880.0,Planos
2024-06-18,Plano Completo,Eduardo,Nordeste,4,220.0,880.0,Planos
2024-06-18,Plano Flex,Diana,Sudeste,1,180.0,180.0,Planos
2024-05-05,Plano Completo,Ana,Sudeste,4,220.0,880.0,Planos
2024-01-03,Plano Completo,Diana,Nordeste,4,220.0,880.0,Planos
2024-04-22,Plano Completo,Bruno,Norte,4,220.0,880.0,Planos
2024-03-06,Plano Essencial,Carlos,Norte,2,120.0,240.0,Planos
2024-04-09,Plano Essencial,Ana,Sudeste,4,120.0,480.0,Planos
2024-02-21,Plano Essencial,Eduardo,Nordeste,4,120.0,480.0,Planos
2024-03-10,Plano Flex,Bruno,Nordeste,4,180.0,720.0,Planos
2024-05-27,Seguro Viagem,Diana,Centro-Oeste,2,250.0,500.0,Seguros
2024-04-07,Plano Completo,Bruno,Norte,1,220.0,220.0,Planos
2024-02-16,Plano Completo,Ana,Sul,3,220.0,660.0,Planos
2024-05-07,Plano Flex,Diana,Norte,4,180.0,720.0,Planos
2024-04-04,Plano Completo,Carlos,Norte,1,220.0,220.0,Planos
2024-03-20,Plano Essencial,Bruno,Centro-Oeste,4,120.0,480.0,Planos
2024-06-05,Seguro Viagem,Ana,Sul,2,250.0,500.0,Seguros
2024-04-22,Seguro Vida,Eduardo,Centro-Oeste,1,300.0,300.0,Seguros
2024-04-03,Plano Completo,Diana,Sul,2,220.0,440.0,Planos
2024-01-19,Plano Essencial,Bruno,Sudeste,4,120.0,480.0,Planos
2024-01-01,Seguro Vida,Bruno,Sul,4,300.0,1200.0,Seguros
2024-05-06,Seguro Viagem,Carlos,Centro-Oeste,2,250.0,500.0,Seguros
2024-05-14,Seguro Vida,Carlos,Norte,3,300.0,900.0,Seguros
2024-05-31,Plano Essencial,Eduardo,Sul,2,120.0,240.0,Planos
2024-03-07,Seguro Vida,Eduardo,Sul,4,300.0,1200.0,Seguros
2024-04-14,Plano Flex,Ana,Nordeste,2,180.0,360.0,Planos
2024-06-11,Seguro Vida,Ana,Norte,3,300.0,900.0,Seguros
2024-04-10,Plano Completo,Eduardo,Sudeste,2,220.0,440.0,Planos
2024-04-15,Plano Completo,Eduardo,Centro-Oeste,3,220.0,660.0,Planos
2024-01-07,Plano Flex,Diana,Sudeste,3,180.0,540.0,Planos
2024-05-07,Plano Essencial,Carlos,Norte,2,120.0,240.0,Planos
2024-04-12,Plano Completo,Ana,Sul,2,220.0,440.0,Planos
